timestamp,location,rainfall,humidity,temperature,wind_speed,bulan,tahun,musim
2015-12-02,Lampung Timur,0.1,93,26.5,2.8,12,2015,Musim Hujan
2015-12-03,Lampung Utara,57.6,99,27.5,5.0,12,2015,Musim Hujan
2015-12-04,Mesuji,0.1,86,26.4,4.0,12,2015,Musim Hujan
2015-12-05,Pesawaran,0.1,81,26.6,2.8,12,2015,Musim Hujan
2015-12-06,Pesisir Barat,5.5,99,27.6,3.7,12,2015,Musim Hujan
2015-12-07,Pringsewu,0.1,90,27.7,2.5,12,2015,Musim Hujan
2015-12-08,Tanggamus,3.9,95,25.7,2.2,12,2015,Musim Hujan
2015-12-09,Tulang Bawang,64.1,99,26.2,5.0,12,2015,Musim Hujan
2015-12-10,Tulang Bawang Barat,0.1,80,27.3,2.5,12,2015,Musim Hujan
2015-12-11,Way Kanan,6.9,99,27.0,2.0,12,2015,Musim Hujan
2015-12-12,Bandar Lampung,2.4,98,26.4,2.2,12,2015,Musim Hujan
2015-12-13,Metro,25.0,91,26.5,2.9,12,2015,Musim Hujan
2015-12-14,Lampung Barat,0.1,96,24.9,3.6,12,2015,Musim Hujan
2015-12-15,Lampung Selatan,0.1,85,28.3,1.2,12,2015,Musim Hujan
2015-12-16,Lampung Tengah,0.1,92,26.4,2.9,12,2015,Musim Hujan
2015-12-17,Lampung Timur,0.1,85,26.8,3.1,12,2015,Musim Hujan
2015-12-18,Lampung Utara,0.1,92,27.4,4.2,12,2015,Musim Hujan
2015-12-19,Mesuji,28.6,92,26.0,5.2,12,2015,Musim Hujan
2015-12-20,Pesawaran,0.1,79,28.1,3.1,12,2015,Musim Hujan
2015-12-21,Pesisir Barat,10.1,94,25.6,2.4,12,2015,Musim Hujan
2015-12-22,Pringsewu,0.1,86,26.8,2.2,12,2015,Musim Hujan
2015-12-23,Tanggamus,0.1,95,27.4,3.3,12,2015,Musim Hujan
2015-12-24,Tulang Bawang,0.1,96,27.1,1.7,12,2015,Musim Hujan
2015-12-25,Tulang Bawang Barat,0.1,89,27.2,3.6,12,2015,Musim Hujan
2015-12-26,Way Kanan,17.8,94,27.3,1.7,12,2015,Musim Hujan
2015-12-27,Bandar Lampung,26.1,99,26.9,6.7,12,2015,Musim Hujan
2015-12-28,Metro,4.3,99,26.3,3.8,12,2015,Musim Hujan
2015-12-29,Lampung Barat,0.1,98,24.7,2.2,12,2015,Musim Hujan
2015-12-30,Lampung Selatan,15.3,92,27.6,1.8,12,2015,Musim Hujan
2015-12-31,Lampung Tengah,0.1,85,27.2,1.3,12,2015,Musim Hujan
2016-01-01,Lampung Timur,0.1,95,26.2,4.4,1,2016,Musim Hujan
2016-01-02,Lampung Utara,0.1,77,28.7,3.8,1,2016,Musim Hujan
2016-01-03,Mesuji,69.9,99,27.2,6.0,1,2016,Musim Hujan
2016-01-04,Pesawaran,0.1,86,26.1,1.8,1,2016,Musim Hujan
2016-01-05,Pesisir Barat,59.8,99,27.2,4.5,1,2016,Musim Hujan
2016-01-06,Pringsewu,13.1,97,27.5,4.1,1,2016,Musim Hujan
2016-01-07,Tanggamus,0.1,92,25.7,1.9,1,2016,Musim Hujan
2016-01-08,Tulang Bawang,24.5,94,27.5,3.4,1,2016,Musim Hujan
2016-01-09,Tulang Bawang Barat,0.1,96,27.8,3.5,1,2016,Musim Hujan
2016-01-10,Way Kanan,27.5,99,28.0,7.8,1,2016,Musim Hujan
2016-01-11,Bandar Lampung,0.1,90,26.8,2.9,1,2016,Musim Hujan
2016-01-12,Metro,19.9,85,28.6,3.0,1,2016,Musim Hujan
2016-01-13,Lampung Barat,0.1,84,26.1,1.3,1,2016,Musim Hujan
2016-01-14,Lampung Selatan,70.7,99,25.1,7.1,1,2016,Musim Hujan
2016-01-15,Lampung Tengah,0.1,89,27.1,3.8,1,2016,Musim Hujan
2016-01-16,Lampung Timur,0.1,87,27.3,2.1,1,2016,Musim Hujan
2016-01-17,Lampung Utara,12.5,99,26.0,2.4,1,2016,Musim Hujan
2016-01-18,Mesuji,59.4,99,26.4,8.2,1,2016,Musim Hujan
2016-01-19,Pesawaran,0.1,87,26.8,4.3,1,2016,Musim Hujan
2016-01-20,Pesisir Barat,0.1,83,26.4,4.3,1,2016,Musim Hujan
2016-01-21,Pringsewu,12.2,99,26.8,4.1,1,2016,Musim Hujan
2016-01-22,Tanggamus,3.4,97,26.0,4.2,1,2016,Musim Hujan
2016-01-23,Tulang Bawang,4.5,99,27.3,2.9,1,2016,Musim Hujan
2016-01-24,Tulang Bawang Barat,0.1,93,26.5,1.5,1,2016,Musim Hujan
2016-01-25,Way Kanan,0.1,90,26.8,3.9,1,2016,Musim Hujan
2016-01-26,Bandar Lampung,11.4,99,27.0,3.1,1,2016,Musim Hujan
2016-01-27,Metro,0.1,96,26.6,3.2,1,2016,Musim Hujan
2016-01-28,Lampung Barat,10.3,91,25.6,3.7,1,2016,Musim Hujan
2016-01-29,Lampung Selatan,71.6,98,28.0,5.7,1,2016,Musim Hujan
2016-01-30,Lampung Tengah,8.6,95,26.4,4.2,1,2016,Musim Hujan
2016-01-31,Lampung Timur,0.1,86,26.2,3.1,1,2016,Musim Hujan
2016-02-01,Lampung Utara,0.1,94,27.7,3.0,2,2016,Musim Hujan
2016-02-02,Mesuji,17.2,90,25.1,1.4,2,2016,Musim Hujan
2016-02-03,Pesawaran,0.1,95,26.3,3.6,2,2016,Musim Hujan
2016-02-04,Pesisir Barat,2.1,96,26.0,1.4,2,2016,Musim Hujan
2016-02-05,Pringsewu,0.1,92,25.7,4.3,2,2016,Musim Hujan
2016-02-06,Tanggamus,0.1,87,26.1,4.4,2,2016,Musim Hujan
2016-02-07,Tulang Bawang,47.6,89,26.1,8.1,2,2016,Musim Hujan
2016-02-08,Tulang Bawang Barat,0.1,93,26.2,2.9,2,2016,Musim Hujan
2016-02-09,Way Kanan,61.9,95,26.4,5.4,2,2016,Musim Hujan
2016-02-10,Bandar Lampung,0.1,84,27.8,2.2,2,2016,Musim Hujan
2016-02-11,Metro,4.7,96,27.5,1.3,2,2016,Musim Hujan
2016-02-12,Lampung Barat,26.5,99,25.7,7.1,2,2016,Musim Hujan
2016-02-13,Lampung Selatan,0.1,86,26.5,3.4,2,2016,Musim Hujan
2016-02-14,Lampung Tengah,0.1,92,25.8,3.1,2,2016,Musim Hujan
2016-02-15,Lampung Timur,11.9,97,26.9,4.3,2,2016,Musim Hujan
2016-02-16,Lampung Utara,2.8,99,26.0,3.9,2,2016,Musim Hujan
2016-02-17,Mesuji,0.1,86,27.7,2.2,2,2016,Musim Hujan
2016-02-18,Pesawaran,0.1,89,26.2,1.4,2,2016,Musim Hujan
2016-02-19,Pesisir Barat,0.1,92,27.9,2.8,2,2016,Musim Hujan
2016-02-20,Pringsewu,0.1,89,27.5,3.4,2,2016,Musim Hujan
2016-02-21,Tanggamus,0.1,86,27.4,2.7,2,2016,Musim Hujan
2016-02-22,Tulang Bawang,0.1,89,28.7,1.3,2,2016,Musim Hujan
2016-02-23,Tulang Bawang Barat,0.1,86,27.3,4.3,2,2016,Musim Hujan
2016-02-24,Way Kanan,16.9,86,27.1,1.4,2,2016,Musim Hujan
2016-02-25,Bandar Lampung,0.1,91,26.9,1.5,2,2016,Musim Hujan
2016-02-26,Metro,11.2,99,25.9,3.3,2,2016,Musim Hujan
2016-02-27,Lampung Barat,13.2,93,25.6,4.1,2,2016,Musim Hujan
2016-02-28,Lampung Selatan,3.8,99,25.5,2.4,2,2016,Musim Hujan
2016-02-29,Lampung Tengah,0.1,82,27.4,4.0,2,2016,Musim Hujan
2016-03-01,Lampung Timur,83.4,99,25.9,6.2,3,2016,Musim Hujan
2016-03-02,Lampung Utara,0.1,84,25.5,3.9,3,2016,Musim Hujan
2016-03-03,Mesuji,0.1,96,26.7,3.0,3,2016,Musim Hujan
2016-03-04,Pesawaran,9.1,97,27.7,4.3,3,2016,Musim Hujan
2016-03-05,Pesisir Barat,0.1,94,27.0,2.0,3,2016,Musim Hujan
2016-03-06,Pringsewu,27.4,99,27.0,5.7,3,2016,Musim Hujan
2016-03-07,Tanggamus,4.1,99,26.3,4.2,3,2016,Musim Hujan
2016-03-08,Tulang Bawang,0.1,89,25.0,4.0,3,2016,Musim Hujan
2016-03-09,Tulang Bawang Barat,7.0,95,26.5,1.8,3,2016,Musim Hujan
2016-03-10,Way Kanan,0.1,87,26.7,1.8,3,2016,Musim Hujan
2016-03-11,Bandar Lampung,27.0,99,27.5,7.2,3,2016,Musim Hujan
2016-03-12,Metro,1.1,99,24.8,1.4,3,2016,Musim Hujan
2016-03-13,Lampung Barat,0.1,87,28.0,3.7,3,2016,Musim Hujan
2016-03-14,Lampung Selatan,4.1,99,25.9,1.6,3,2016,Musim Hujan
2016-03-15,Lampung Tengah,0.1,89,28.7,1.9,3,2016,Musim Hujan
2016-03-16,Lampung Timur,0.1,94,24.9,4.3,3,2016,Musim Hujan
2016-03-17,Lampung Utara,0.1,87,25.7,2.3,3,2016,Musim Hujan
2016-03-18,Mesuji,0.1,90,25.3,1.9,3,2016,Musim Hujan
2016-03-19,Pesawaran,0.1,97,26.3,1.9,3,2016,Musim Hujan
2016-03-20,Pesisir Barat,2.8,99,26.2,1.4,3,2016,Musim Hujan
2016-03-21,Pringsewu,17.5,99,26.4,2.7,3,2016,Musim Hujan
2016-03-22,Tanggamus,0.1,85,27.2,3.2,3,2016,Musim Hujan
2016-03-23,Tulang Bawang,27.2,86,28.3,4.1,3,2016,Musim Hujan
2016-03-24,Tulang Bawang Barat,2.7,99,27.9,2.6,3,2016,Musim Hujan
2016-03-25,Way Kanan,28.1,95,25.4,6.8,3,2016,Musim Hujan
2016-03-26,Bandar Lampung,15.2,95,26.4,3.5,3,2016,Musim Hujan
2016-03-27,Metro,16.7,99,25.7,3.8,3,2016,Musim Hujan
2016-03-28,Lampung Barat,14.0,99,26.7,4.4,3,2016,Musim Hujan
2016-03-29,Lampung Selatan,28.0,99,26.3,4.8,3,2016,Musim Hujan
2016-03-30,Lampung Tengah,0.1,91,28.1,2.8,3,2016,Musim Hujan
2016-03-31,Lampung Timur,13.3,98,25.5,1.6,3,2016,Musim Hujan
2016-04-01,Lampung Utara,0.1,94,24.9,3.0,4,2016,Peralihan
2016-04-02,Mesuji,0.1,92,26.4,2.7,4,2016,Peralihan
2016-04-03,Pesawaran,14.4,92,27.6,2.4,4,2016,Peralihan
2016-04-04,Pesisir Barat,0.1,85,26.3,4.2,4,2016,Peralihan
2016-04-05,Pringsewu,0.1,97,27.5,3.0,4,2016,Peralihan
2016-04-06,Tanggamus,6.8,98,28.4,1.8,4,2016,Peralihan
2016-04-07,Tulang Bawang,0.1,89,26.1,1.5,4,2016,Peralihan
2016-04-08,Tulang Bawang Barat,14.4,99,27.0,3.4,4,2016,Peralihan
2016-04-09,Way Kanan,6.1,99,26.6,3.0,4,2016,Peralihan
2016-04-10,Bandar Lampung,0.1,78,28.0,1.3,4,2016,Peralihan
2016-04-11,Metro,0.1,92,25.3,4.3,4,2016,Peralihan
2016-04-12,Lampung Barat,0.1,88,26.2,1.7,4,2016,Peralihan
2016-04-13,Lampung Selatan,0.1,90,25.1,2.9,4,2016,Peralihan
2016-04-14,Lampung Tengah,0.1,96,25.9,2.5,4,2016,Peralihan
2016-04-15,Lampung Timur,2.9,96,28.3,4.2,4,2016,Peralihan
2016-04-16,Lampung Utara,13.3,97,27.0,3.6,4,2016,Peralihan
2016-04-17,Mesuji,20.6,87,27.5,2.0,4,2016,Peralihan
2016-04-18,Pesawaran,0.1,96,26.2,3.8,4,2016,Peralihan
2016-04-19,Pesisir Barat,0.1,81,27.0,1.6,4,2016,Peralihan
2016-04-20,Pringsewu,0.1,92,25.7,1.5,4,2016,Peralihan
2016-04-21,Tanggamus,0.1,99,26.2,4.2,4,2016,Peralihan
2016-04-22,Tulang Bawang,0.1,90,25.7,1.7,4,2016,Peralihan
2016-04-23,Tulang Bawang Barat,29.6,99,26.6,7.7,4,2016,Peralihan
2016-04-24,Way Kanan,0.1,88,26.8,3.4,4,2016,Peralihan
2016-04-25,Bandar Lampung,27.7,99,27.3,4.6,4,2016,Peralihan
2016-04-26,Metro,0.1,85,27.7,1.2,4,2016,Peralihan
2016-04-27,Lampung Barat,12.7,93,26.8,3.0,4,2016,Peralihan
2016-04-28,Lampung Selatan,0.1,95,28.0,3.7,4,2016,Peralihan
2016-04-29,Lampung Tengah,0.1,85,26.5,3.2,4,2016,Peralihan
2016-04-30,Lampung Timur,3.0,90,27.5,3.2,4,2016,Peralihan
2016-05-01,Lampung Utara,0.1,79,28.2,2.7,5,2016,Peralihan
2016-05-02,Mesuji,0.1,71,31.2,3.0,5,2016,Peralihan
2016-05-03,Pesawaran,0.1,61,29.9,3.1,5,2016,Peralihan
2016-05-04,Pesisir Barat,9.0,88,27.7,1.9,5,2016,Peralihan
2016-05-05,Pringsewu,0.1,74,29.5,3.4,5,2016,Peralihan
2016-05-06,Tanggamus,0.1,73,28.7,3.1,5,2016,Peralihan
2016-05-07,Tulang Bawang,9.0,72,30.4,1.9,5,2016,Peralihan
2016-05-08,Tulang Bawang Barat,0.1,62,30.5,4.3,5,2016,Peralihan
2016-05-09,Way Kanan,0.1,66,31.9,4.5,5,2016,Peralihan
2016-05-10,Bandar Lampung,0.1,61,30.0,1.8,5,2016,Peralihan
2016-05-11,Metro,8.0,79,29.7,2.7,5,2016,Peralihan
2016-05-12,Lampung Barat,0.1,65,31.9,2.2,5,2016,Peralihan
2016-05-13,Lampung Selatan,0.1,74,31.0,2.4,5,2016,Peralihan
2016-05-14,Lampung Tengah,0.1,67,31.2,4.1,5,2016,Peralihan
2016-05-15,Lampung Timur,0.1,58,31.0,3.4,5,2016,Peralihan
2016-05-16,Lampung Utara,0.1,75,29.2,3.4,5,2016,Peralihan
2016-05-17,Mesuji,0.1,59,29.9,5.2,5,2016,Peralihan
2016-05-18,Pesawaran,0.1,71,29.6,3.5,5,2016,Peralihan
2016-05-19,Pesisir Barat,0.1,75,31.6,4.6,5,2016,Peralihan
2016-05-20,Pringsewu,0.1,61,30.3,1.6,5,2016,Peralihan
2016-05-21,Tanggamus,0.1,64,31.8,2.9,5,2016,Peralihan
2016-05-22,Tulang Bawang,0.1,75,29.1,4.3,5,2016,Peralihan
2016-05-23,Tulang Bawang Barat,0.1,64,29.7,4.5,5,2016,Peralihan
2016-05-24,Way Kanan,0.1,60,30.3,2.4,5,2016,Peralihan
2016-05-25,Bandar Lampung,6.0,78,27.6,3.3,5,2016,Peralihan
2016-05-26,Metro,0.1,61,30.9,5.0,5,2016,Peralihan
2016-05-27,Lampung Barat,0.1,61,30.3,3.4,5,2016,Peralihan
2016-05-28,Lampung Selatan,0.1,68,31.1,2.7,5,2016,Peralihan
2016-05-29,Lampung Tengah,1.7,76,29.6,1.6,5,2016,Peralihan
2016-05-30,Lampung Timur,0.1,71,31.6,4.3,5,2016,Peralihan
2016-05-31,Lampung Utara,0.1,73,27.7,4.7,5,2016,Peralihan
2016-06-01,Mesuji,2.7,63,30.8,1.9,6,2016,Musim Kemarau
2016-06-02,Pesawaran,0.1,64,30.4,3.8,6,2016,Musim Kemarau
2016-06-03,Pesisir Barat,0.1,69,31.3,4.7,6,2016,Musim Kemarau
2016-06-04,Pringsewu,0.1,77,28.1,4.9,6,2016,Musim Kemarau
2016-06-05,Tanggamus,0.1,69,31.0,4.0,6,2016,Musim Kemarau
2016-06-06,Tulang Bawang,5.1,84,29.6,4.2,6,2016,Musim Kemarau
2016-06-07,Tulang Bawang Barat,0.1,70,29.2,3.7,6,2016,Musim Kemarau
2016-06-08,Way Kanan,0.1,71,28.5,2.5,6,2016,Musim Kemarau
2016-06-09,Bandar Lampung,0.1,73,29.1,2.2,6,2016,Musim Kemarau
2016-06-10,Metro,0.1,65,29.4,3.2,6,2016,Musim Kemarau
2016-06-11,Lampung Barat,0.1,80,27.7,5.7,6,2016,Musim Kemarau
2016-06-12,Lampung Selatan,0.1,77,28.8,1.8,6,2016,Musim Kemarau
2016-06-13,Lampung Tengah,0.1,73,30.3,4.8,6,2016,Musim Kemarau
2016-06-14,Lampung Timur,0.1,74,30.9,5.3,6,2016,Musim Kemarau
2016-06-15,Lampung Utara,0.1,74,30.2,4.7,6,2016,Musim Kemarau
2016-06-16,Mesuji,0.1,67,29.2,3.9,6,2016,Musim Kemarau
2016-06-17,Pesawaran,4.8,67,31.6,2.7,6,2016,Musim Kemarau
2016-06-18,Pesisir Barat,0.1,72,30.1,3.3,6,2016,Musim Kemarau
2016-06-19,Pringsewu,0.1,59,30.9,3.9,6,2016,Musim Kemarau
2016-06-20,Tanggamus,0.1,60,30.1,3.4,6,2016,Musim Kemarau
2016-06-21,Tulang Bawang,0.1,77,28.6,2.2,6,2016,Musim Kemarau
2016-06-22,Tulang Bawang Barat,0.1,63,29.0,4.8,6,2016,Musim Kemarau
2016-06-23,Way Kanan,0.1,65,30.9,4.2,6,2016,Musim Kemarau
2016-06-24,Bandar Lampung,0.1,71,28.8,4.2,6,2016,Musim Kemarau
2016-06-25,Metro,0.1,65,29.3,3.0,6,2016,Musim Kemarau
2016-06-26,Lampung Barat,0.1,62,29.9,1.8,6,2016,Musim Kemarau
2016-06-27,Lampung Selatan,0.1,63,29.4,2.9,6,2016,Musim Kemarau
2016-06-28,Lampung Tengah,0.1,59,31.5,4.2,6,2016,Musim Kemarau
2016-06-29,Lampung Timur,9.7,74,31.6,1.9,6,2016,Musim Kemarau
2016-06-30,Lampung Utara,0.1,71,30.3,5.2,6,2016,Musim Kemarau
2016-07-01,Mesuji,0.1,65,28.4,4.9,7,2016,Musim Kemarau
2016-07-02,Pesawaran,0.1,77,30.1,2.7,7,2016,Musim Kemarau
2016-07-03,Pesisir Barat,2.3,81,28.5,1.6,7,2016,Musim Kemarau
2016-07-04,Pringsewu,3.5,70,30.1,1.5,7,2016,Musim Kemarau
2016-07-05,Tanggamus,0.1,67,29.2,1.5,7,2016,Musim Kemarau
2016-07-06,Tulang Bawang,0.1,79,29.3,2.4,7,2016,Musim Kemarau
2016-07-07,Tulang Bawang Barat,0.1,69,31.8,3.3,7,2016,Musim Kemarau
2016-07-08,Way Kanan,0.1,69,31.3,3.6,7,2016,Musim Kemarau
2016-07-09,Bandar Lampung,0.1,59,29.9,3.1,7,2016,Musim Kemarau
2016-07-10,Metro,0.1,66,29.6,4.8,7,2016,Musim Kemarau
2016-07-11,Lampung Barat,0.1,64,31.5,2.7,7,2016,Musim Kemarau
2016-07-12,Lampung Selatan,0.1,64,29.5,2.8,7,2016,Musim Kemarau
2016-07-13,Lampung Tengah,0.1,58,31.1,2.9,7,2016,Musim Kemarau
2016-07-14,Lampung Timur,0.1,72,30.8,3.5,7,2016,Musim Kemarau
2016-07-15,Lampung Utara,0.1,70,29.9,3.9,7,2016,Musim Kemarau
2016-07-16,Mesuji,1.5,84,28.1,3.6,7,2016,Musim Kemarau
2016-07-17,Pesawaran,0.1,71,30.6,3.2,7,2016,Musim Kemarau
2016-07-18,Pesisir Barat,1.0,82,29.4,3.3,7,2016,Musim Kemarau
2016-07-19,Pringsewu,0.1,79,29.1,2.7,7,2016,Musim Kemarau
2016-07-20,Tanggamus,0.1,64,30.3,3.2,7,2016,Musim Kemarau
2016-07-21,Tulang Bawang,0.1,63,30.0,2.8,7,2016,Musim Kemarau
2016-07-22,Tulang Bawang Barat,0.1,80,28.7,5.0,7,2016,Musim Kemarau
2016-07-23,Way Kanan,0.1,62,28.2,5.3,7,2016,Musim Kemarau
2016-07-24,Bandar Lampung,0.1,73,28.8,2.6,7,2016,Musim Kemarau
2016-07-25,Metro,0.1,67,30.3,4.7,7,2016,Musim Kemarau
2016-07-26,Lampung Barat,5.6,85,31.5,2.8,7,2016,Musim Kemarau
2016-07-27,Lampung Selatan,0.1,60,30.5,3.0,7,2016,Musim Kemarau
2016-07-28,Lampung Tengah,0.1,62,29.9,2.6,7,2016,Musim Kemarau
2016-07-29,Lampung Timur,0.1,69,29.5,3.3,7,2016,Musim Kemarau
2016-07-30,Lampung Utara,4.2,68,29.9,3.2,7,2016,Musim Kemarau
2016-07-31,Mesuji,0.1,80,27.6,4.5,7,2016,Musim Kemarau
2016-08-01,Pesawaran,0.1,71,28.8,2.0,8,2016,Musim Kemarau
2016-08-02,Pesisir Barat,0.1,73,29.1,3.7,8,2016,Musim Kemarau
2016-08-03,Pringsewu,0.1,71,28.3,4.7,8,2016,Musim Kemarau
2016-08-04,Tanggamus,0.1,59,30.5,2.0,8,2016,Musim Kemarau
2016-08-05,Tulang Bawang,0.1,64,30.1,2.7,8,2016,Musim Kemarau
2016-08-06,Tulang Bawang Barat,0.1,62,29.3,3.4,8,2016,Musim Kemarau
2016-08-07,Way Kanan,0.1,71,30.7,1.4,8,2016,Musim Kemarau
2016-08-08,Bandar Lampung,0.1,74,29.7,3.3,8,2016,Musim Kemarau
2016-08-09,Metro,0.1,62,29.0,5.0,8,2016,Musim Kemarau
2016-08-10,Lampung Barat,0.1,71,29.9,2.9,8,2016,Musim Kemarau
2016-08-11,Lampung Selatan,0.1,65,30.1,4.1,8,2016,Musim Kemarau
2016-08-12,Lampung Tengah,0.1,60,29.7,3.5,8,2016,Musim Kemarau
2016-08-13,Lampung Timur,3.8,77,29.3,1.2,8,2016,Musim Kemarau
2016-08-14,Lampung Utara,0.1,58,31.5,2.1,8,2016,Musim Kemarau
2016-08-15,Mesuji,0.1,58,30.3,4.3,8,2016,Musim Kemarau
2016-08-16,Pesawaran,0.1,61,29.1,3.9,8,2016,Musim Kemarau
2016-08-17,Pesisir Barat,0.1,80,28.7,4.4,8,2016,Musim Kemarau
2016-08-18,Pringsewu,0.1,60,31.0,2.2,8,2016,Musim Kemarau
2016-08-19,Tanggamus,0.1,66,29.6,5.0,8,2016,Musim Kemarau
2016-08-20,Tulang Bawang,0.1,77,29.3,2.8,8,2016,Musim Kemarau
2016-08-21,Tulang Bawang Barat,0.1,77,28.8,2.7,8,2016,Musim Kemarau
2016-08-22,Way Kanan,0.1,66,31.0,4.6,8,2016,Musim Kemarau
2016-08-23,Bandar Lampung,0.1,61,29.1,4.4,8,2016,Musim Kemarau
2016-08-24,Metro,0.1,64,30.6,3.1,8,2016,Musim Kemarau
2016-08-25,Lampung Barat,0.1,64,29.9,4.6,8,2016,Musim Kemarau
2016-08-26,Lampung Selatan,0.9,84,28.2,2.4,8,2016,Musim Kemarau
2016-08-27,Lampung Tengah,0.1,66,31.2,4.1,8,2016,Musim Kemarau
2016-08-28,Lampung Timur,0.1,75,28.3,3.9,8,2016,Musim Kemarau
2016-08-29,Lampung Utara,1.0,72,29.2,3.6,8,2016,Musim Kemarau
2016-08-30,Mesuji,0.1,76,30.5,3.8,8,2016,Musim Kemarau
2016-08-31,Pesawaran,7.0,80,29.0,2.4,8,2016,Musim Kemarau
2016-09-01,Pesisir Barat,0.1,65,28.3,2.7,9,2016,Musim Kemarau
2016-09-02,Pringsewu,0.6,72,30.0,2.4,9,2016,Musim Kemarau
2016-09-03,Tanggamus,0.1,59,30.2,2.6,9,2016,Musim Kemarau
2016-09-04,Tulang Bawang,0.1,70,29.0,4.5,9,2016,Musim Kemarau
2016-09-05,Tulang Bawang Barat,3.1,78,30.1,2.3,9,2016,Musim Kemarau
2016-09-06,Way Kanan,0.1,59,30.0,5.1,9,2016,Musim Kemarau
2016-09-07,Bandar Lampung,0.1,61,30.4,5.5,9,2016,Musim Kemarau
2016-09-08,Metro,0.1,74,28.8,4.2,9,2016,Musim Kemarau
2016-09-09,Lampung Barat,0.1,66,27.8,4.3,9,2016,Musim Kemarau
2016-09-10,Lampung Selatan,0.1,73,31.8,3.0,9,2016,Musim Kemarau
2016-09-11,Lampung Tengah,0.1,75,29.1,3.5,9,2016,Musim Kemarau
2016-09-12,Lampung Timur,0.1,68,29.8,4.1,9,2016,Musim Kemarau
2016-09-13,Lampung Utara,0.1,74,31.4,2.0,9,2016,Musim Kemarau
2016-09-14,Mesuji,0.1,65,29.8,2.3,9,2016,Musim Kemarau
2016-09-15,Pesawaran,0.1,60,31.9,3.4,9,2016,Musim Kemarau
2016-09-16,Pesisir Barat,0.1,73,29.6,3.1,9,2016,Musim Kemarau
2016-09-17,Pringsewu,1.4,72,28.0,3.0,9,2016,Musim Kemarau
2016-09-18,Tanggamus,4.8,72,29.6,2.3,9,2016,Musim Kemarau
2016-09-19,Tulang Bawang,6.0,65,29.6,3.6,9,2016,Musim Kemarau
2016-09-20,Tulang Bawang Barat,0.1,67,29.5,2.4,9,2016,Musim Kemarau
2016-09-21,Way Kanan,0.1,75,29.7,2.4,9,2016,Musim Kemarau
2016-09-22,Bandar Lampung,0.1,78,30.0,4.4,9,2016,Musim Kemarau
2016-09-23,Metro,0.1,67,29.1,4.0,9,2016,Musim Kemarau
2016-09-24,Lampung Barat,0.1,70,29.8,3.8,9,2016,Musim Kemarau
2016-09-25,Lampung Selatan,0.1,62,30.6,3.9,9,2016,Musim Kemarau
2016-09-26,Lampung Tengah,0.1,58,30.8,3.9,9,2016,Musim Kemarau
2016-09-27,Lampung Timur,0.1,69,28.0,2.5,9,2016,Musim Kemarau
2016-09-28,Lampung Utara,0.1,68,30.4,2.6,9,2016,Musim Kemarau
2016-09-29,Mesuji,0.1,65,30.7,4.2,9,2016,Musim Kemarau
2016-09-30,Pesawaran,0.1,72,28.1,2.6,9,2016,Musim Kemarau
2016-10-01,Pesisir Barat,0.1,97,26.3,2.7,10,2016,Peralihan
2016-10-02,Pringsewu,0.1,82,26.8,2.2,10,2016,Peralihan
2016-10-03,Tanggamus,20.6,97,26.6,2.2,10,2016,Peralihan
2016-10-04,Tulang Bawang,3.4,99,28.0,1.7,10,2016,Peralihan
2016-10-05,Tulang Bawang Barat,0.1,81,28.0,1.2,10,2016,Peralihan
2016-10-06,Way Kanan,0.1,84,26.8,2.9,10,2016,Peralihan
2016-10-07,Bandar Lampung,0.1,88,26.0,3.1,10,2016,Peralihan
2016-10-08,Metro,20.0,97,25.7,1.9,10,2016,Peralihan
2016-10-09,Lampung Barat,0.1,90,27.5,2.0,10,2016,Peralihan
2016-10-10,Lampung Selatan,16.0,95,27.4,3.3,10,2016,Peralihan
2016-10-11,Lampung Tengah,7.9,95,26.9,1.5,10,2016,Peralihan
2016-10-12,Lampung Timur,0.1,92,27.4,1.7,10,2016,Peralihan
2016-10-13,Lampung Utara,0.1,92,26.9,3.3,10,2016,Peralihan
2016-10-14,Mesuji,88.1,99,26.2,4.9,10,2016,Peralihan
2016-10-15,Pesawaran,0.1,93,28.3,3.3,10,2016,Peralihan
2016-10-16,Pesisir Barat,9.3,90,27.0,1.5,10,2016,Peralihan
2016-10-17,Pringsewu,17.0,97,27.0,3.7,10,2016,Peralihan
2016-10-18,Tanggamus,19.2,99,25.6,3.2,10,2016,Peralihan
2016-10-19,Tulang Bawang,21.0,99,27.3,1.6,10,2016,Peralihan
2016-10-20,Tulang Bawang Barat,0.1,92,25.6,1.8,10,2016,Peralihan
2016-10-21,Way Kanan,0.1,83,25.7,2.1,10,2016,Peralihan
2016-10-22,Bandar Lampung,0.1,85,26.4,1.5,10,2016,Peralihan
2016-10-23,Metro,14.1,92,27.8,3.1,10,2016,Peralihan
2016-10-24,Lampung Barat,0.1,86,25.9,3.4,10,2016,Peralihan
2016-10-25,Lampung Selatan,0.1,98,26.6,1.6,10,2016,Peralihan
2016-10-26,Lampung Tengah,4.8,99,25.1,2.3,10,2016,Peralihan
2016-10-27,Lampung Timur,0.1,93,26.8,4.1,10,2016,Peralihan
2016-10-28,Lampung Utara,5.3,99,27.0,1.5,10,2016,Peralihan
2016-10-29,Mesuji,83.8,99,26.7,5.6,10,2016,Peralihan
2016-10-30,Pesawaran,24.3,99,27.1,3.6,10,2016,Peralihan
