<<<<<<< HEAD
timestamp,location,rainfall,humidity,temperature,wind_speed
4/5/2016,Pesisir Barat,9,88,27.7,1.9
5/5/2016,Pringsewu,0.1,74,29.5,3.4
6/5/2016,Tanggamus,0.1,73,28.7,3.1
7/5/2016,Tulang Bawang,9,72,30.4,1.9
8/5/2016,Tulang Bawang Barat,0.1,62,30.5,4.3
9/5/2016,Way Kanan,0.1,66,31.9,4.5
10/5/2016,Bandar Lampung,0.1,61,30,1.8
11/5/2016,Metro,8,79,29.7,2.7
12/5/2016,Lampung Barat,0.1,65,31.9,2.2
13/5/2016,Lampung Selatan,0.1,74,31,2.4
14/5/2016,Lampung Tengah,0.1,67,31.2,4.1
15/5/2016,Lampung Timur,0.1,58,31,3.4
16/5/2016,Lampung Utara,0.1,75,29.2,3.4
17/5/2016,Mesuji,0.1,59,29.9,5.2
18/5/2016,Pesawaran,0.1,71,29.6,3.5
19/5/2016,Pesisir Barat,0.1,75,31.6,4.6
20/5/2016,Pringsewu,0.1,61,30.3,1.6
21/5/2016,Tanggamus,0.1,64,31.8,2.9
22/5/2016,Tulang Bawang,0.1,75,29.1,4.3
23/5/2016,Tulang Bawang Barat,0.1,64,29.7,4.5
24/5/2016,Way Kanan,0.1,60,30.3,2.4
25/5/2016,Bandar Lampung,6,78,27.6,3.3
26/5/2016,Metro,0.1,61,30.9,5
27/5/2016,Lampung Barat,0.1,61,30.3,3.4
28/5/2016,Lampung Selatan,0.1,68,31.1,2.7
29/5/2016,Lampung Tengah,1.7,76,29.6,1.6
30/5/2016,Lampung Timur,0.1,71,31.6,4.3
31/5/2016,Lampung Utara,0.1,73,27.7,4.7
1/6/2016,Mesuji,2.7,63,30.8,1.9
2/6/2016,Pesawaran,0.1,64,30.4,3.8
3/6/2016,Pesisir Barat,0.1,69,31.3,4.7
4/6/2016,Pringsewu,0.1,77,28.1,4.9
5/6/2016,Tanggamus,0.1,69,31,4
6/6/2016,Tulang Bawang,5.1,84,29.6,4.2
7/6/2016,Tulang Bawang Barat,0.1,70,29.2,3.7
8/6/2016,Way Kanan,0.1,71,28.5,2.5
9/6/2016,Bandar Lampung,0.1,73,29.1,2.2
10/6/2016,Metro,0.1,65,29.4,3.2
11/6/2016,Lampung Barat,0.1,80,27.7,5.7
12/6/2016,Lampung Selatan,0.1,77,28.8,1.8
13/6/2016,Lampung Tengah,0.1,73,30.3,4.8
14/6/2016,Lampung Timur,0.1,74,30.9,5.3
15/6/2016,Lampung Utara,0.1,74,30.2,4.7
16/6/2016,Mesuji,0.1,67,29.2,3.9
17/6/2016,Pesawaran,4.8,67,31.6,2.7
18/6/2016,Pesisir Barat,0.1,72,30.1,3.3
19/6/2016,Pringsewu,0.1,59,30.9,3.9
20/6/2016,Tanggamus,0.1,60,30.1,3.4
21/6/2016,Tulang Bawang,0.1,77,28.6,2.2
22/6/2016,Tulang Bawang Barat,0.1,63,29,4.8
23/6/2016,Way Kanan,0.1,65,30.9,4.2
24/6/2016,Bandar Lampung,0.1,71,28.8,4.2
25/6/2016,Metro,0.1,65,29.3,3
26/6/2016,Lampung Barat,0.1,62,29.9,1.8
27/6/2016,Lampung Selatan,0.1,63,29.4,2.9
28/6/2016,Lampung Tengah,0.1,59,31.5,4.2
29/6/2016,Lampung Timur,9.7,74,31.6,1.9
30/6/2016,Lampung Utara,0.1,71,30.3,5.2
1/7/2016,Mesuji,0.1,65,28.4,4.9
2/7/2016,Pesawaran,0.1,77,30.1,2.7
3/7/2016,Pesisir Barat,2.3,81,28.5,1.6
4/7/2016,Pringsewu,3.5,70,30.1,1.5
5/7/2016,Tanggamus,0.1,67,29.2,1.5
6/7/2016,Tulang Bawang,0.1,79,29.3,2.4
7/7/2016,Tulang Bawang Barat,0.1,69,31.8,3.3
8/7/2016,Way Kanan,0.1,69,31.3,3.6
9/7/2016,Bandar Lampung,0.1,59,29.9,3.1
10/7/2016,Metro,0.1,66,29.6,4.8
11/7/2016,Lampung Barat,0.1,64,31.5,2.7
12/7/2016,Lampung Selatan,0.1,64,29.5,2.8
13/7/2016,Lampung Tengah,0.1,58,31.1,2.9
14/7/2016,Lampung Timur,0.1,72,30.8,3.5
15/7/2016,Lampung Utara,0.1,70,29.9,3.9
16/7/2016,Mesuji,1.5,84,28.1,3.6
17/7/2016,Pesawaran,0.1,71,30.6,3.2
18/7/2016,Pesisir Barat,1,82,29.4,3.3
19/7/2016,Pringsewu,0.1,79,29.1,2.7
20/7/2016,Tanggamus,0.1,64,30.3,3.2
21/7/2016,Tulang Bawang,0.1,63,30,2.8
22/7/2016,Tulang Bawang Barat,0.1,80,28.7,5
23/7/2016,Way Kanan,0.1,62,28.2,5.3
24/7/2016,Bandar Lampung,0.1,73,28.8,2.6
25/7/2016,Metro,0.1,67,30.3,4.7
26/7/2016,Lampung Barat,5.6,85,31.5,2.8
27/7/2016,Lampung Selatan,0.1,60,30.5,3
28/7/2016,Lampung Tengah,0.1,62,29.9,2.6
29/7/2016,Lampung Timur,0.1,69,29.5,3.3
30/7/2016,Lampung Utara,4.2,68,29.9,3.2
31/7/2016,Mesuji,0.1,80,27.6,4.5
1/8/2016,Pesawaran,0.1,71,28.8,2
2/8/2016,Pesisir Barat,0.1,73,29.1,3.7
3/8/2016,Pringsewu,0.1,71,28.3,4.7
4/8/2016,Tanggamus,0.1,59,30.5,2
5/8/2016,Tulang Bawang,0.1,64,30.1,2.7
6/8/2016,Tulang Bawang Barat,0.1,62,29.3,3.4
7/8/2016,Way Kanan,0.1,71,30.7,1.4
8/8/2016,Bandar Lampung,0.1,74,29.7,3.3
9/8/2016,Metro,0.1,62,29,5
10/8/2016,Lampung Barat,0.1,71,29.9,2.9
11/8/2016,Lampung Selatan,0.1,65,30.1,4.1
12/8/2016,Lampung Tengah,0.1,60,29.7,3.5
13/8/2016,Lampung Timur,3.8,77,29.3,1.2
14/8/2016,Lampung Utara,0.1,58,31.5,2.1
15/8/2016,Mesuji,0.1,58,30.3,4.3
16/8/2016,Pesawaran,0.1,61,29.1,3.9
17/8/2016,Pesisir Barat,0.1,80,28.7,4.4
18/8/2016,Pringsewu,0.1,60,31,2.2
19/8/2016,Tanggamus,0.1,66,29.6,5
20/8/2016,Tulang Bawang,0.1,77,29.3,2.8
21/8/2016,Tulang Bawang Barat,0.1,77,28.8,2.7
22/8/2016,Way Kanan,0.1,66,31,4.6
23/8/2016,Bandar Lampung,0.1,61,29.1,4.4
24/8/2016,Metro,0.1,64,30.6,3.1
25/8/2016,Lampung Barat,0.1,64,29.9,4.6
26/8/2016,Lampung Selatan,0.9,84,28.2,2.4
27/8/2016,Lampung Tengah,0.1,66,31.2,4.1
28/8/2016,Lampung Timur,0.1,75,28.3,3.9
29/8/2016,Lampung Utara,1,72,29.2,3.6
30/8/2016,Mesuji,0.1,76,30.5,3.8
31/8/2016,Pesawaran,7,80,29,2.4
1/9/2016,Pesisir Barat,0.1,65,28.3,2.7
2/9/2016,Pringsewu,0.6,72,30,2.4
3/9/2016,Tanggamus,0.1,59,30.2,2.6
4/9/2016,Tulang Bawang,0.1,70,29,4.5
5/9/2016,Tulang Bawang Barat,3.1,78,30.1,2.3
6/9/2016,Way Kanan,0.1,59,30,5.1
7/9/2016,Bandar Lampung,0.1,61,30.4,5.5
8/9/2016,Metro,0.1,74,28.8,4.2
9/9/2016,Lampung Barat,0.1,66,27.8,4.3
10/9/2016,Lampung Selatan,0.1,73,31.8,3
11/9/2016,Lampung Tengah,0.1,75,29.1,3.5
12/9/2016,Lampung Timur,0.1,68,29.8,4.1
13/9/2016,Lampung Utara,0.1,74,31.4,2
14/9/2016,Mesuji,0.1,65,29.8,2.3
15/9/2016,Pesawaran,0.1,60,31.9,3.4
16/9/2016,Pesisir Barat,0.1,73,29.6,3.1
17/9/2016,Pringsewu,1.4,72,28,3
18/9/2016,Tanggamus,4.8,72,29.6,2.3
19/9/2016,Tulang Bawang,6,65,29.6,3.6
20/9/2016,Tulang Bawang Barat,0.1,67,29.5,2.4
21/9/2016,Way Kanan,0.1,75,29.7,2.4
22/9/2016,Bandar Lampung,0.1,78,30,4.4
23/9/2016,Metro,0.1,67,29.1,4
24/9/2016,Lampung Barat,0.1,70,29.8,3.8
25/9/2016,Lampung Selatan,0.1,62,30.6,3.9
26/9/2016,Lampung Tengah,0.1,58,30.8,3.9
27/9/2016,Lampung Timur,0.1,69,28,2.5
28/9/2016,Lampung Utara,0.1,68,30.4,2.6
29/9/2016,Mesuji,0.1,65,30.7,4.2
30/9/2016,Pesawaran,0.1,72,28.1,2.6
1/10/2016,Pesisir Barat,0.1,97,26.3,2.7
2/10/2016,Pringsewu,0.1,82,26.8,2.2
3/10/2016,Tanggamus,20.6,97,26.6,2.2
4/10/2016,Tulang Bawang,3.4,99,28,1.7
5/10/2016,Tulang Bawang Barat,0.1,81,28,1.2
6/10/2016,Way Kanan,0.1,84,26.8,2.9
7/10/2016,Bandar Lampung,0.1,88,26,3.1
8/10/2016,Metro,20,97,25.7,1.9
9/10/2016,Lampung Barat,0.1,90,27.5,2
10/10/2016,Lampung Selatan,16,95,27.4,3.3
11/10/2016,Lampung Tengah,7.9,95,26.9,1.5
12/10/2016,Lampung Timur,0.1,92,27.4,1.7
13/10/2016,Lampung Utara,0.1,92,26.9,3.3
14/10/2016,Mesuji,88.1,99,26.2,4.9
15/10/2016,Pesawaran,0.1,93,28.3,3.3
16/10/2016,Pesisir Barat,9.3,90,27,1.5
17/10/2016,Pringsewu,17,97,27,3.7
18/10/2016,Tanggamus,19.2,99,25.6,3.2
19/10/2016,Tulang Bawang,21,99,27.3,1.6
20/10/2016,Tulang Bawang Barat,0.1,92,25.6,1.8
21/10/2016,Way Kanan,0.1,83,25.7,2.1
22/10/2016,Bandar Lampung,0.1,85,26.4,1.5
23/10/2016,Metro,14.1,92,27.8,3.1
24/10/2016,Lampung Barat,0.1,86,25.9,3.4
25/10/2016,Lampung Selatan,0.1,98,26.6,1.6
26/10/2016,Lampung Tengah,4.8,99,25.1,2.3
27/10/2016,Lampung Timur,0.1,93,26.8,4.1
28/10/2016,Lampung Utara,5.3,99,27,1.5
29/10/2016,Mesuji,83.8,99,26.7,5.6
30/10/2016,Pesawaran,24.3,99,27.1,3.6
31/10/2016,Pesisir Barat,0.1,98,26.7,3.9
1/11/2016,Pringsewu,0.1,96,27.3,1.3
2/11/2016,Tanggamus,0.1,89,28.4,4.4
3/11/2016,Tulang Bawang,10.1,98,25.2,4.4
4/11/2016,Tulang Bawang Barat,0.1,87,27.7,1.4
5/11/2016,Way Kanan,13,98,24.9,4.2
6/11/2016,Bandar Lampung,14.8,99,27.3,3.7
7/11/2016,Metro,9.4,99,28.6,1.4
8/11/2016,Lampung Barat,28.5,96,28.8,8.9
9/11/2016,Lampung Selatan,89.4,99,27.2,5
10/11/2016,Lampung Tengah,99.5,86,27.5,6.7
11/11/2016,Lampung Timur,63.5,88,27.7,5.4
12/11/2016,Lampung Utara,0.1,82,26.1,2.3
13/11/2016,Mesuji,0.1,94,27.4,2.4
14/11/2016,Pesawaran,0.1,99,24.8,3.2
15/11/2016,Pesisir Barat,14.5,99,27.3,2.2
16/11/2016,Pringsewu,23,93,25.8,4
17/11/2016,Tanggamus,0.1,97,25.7,4.3
18/11/2016,Tulang Bawang,0.1,93,28.1,3.7
19/11/2016,Tulang Bawang Barat,0.1,93,26.3,1.4
20/11/2016,Way Kanan,23.1,87,28.6,1.5
21/11/2016,Bandar Lampung,0.1,81,26.9,3.8
22/11/2016,Metro,0.1,83,28,1.8
23/11/2016,Lampung Barat,24,94,27.3,1.3
24/11/2016,Lampung Selatan,0.1,97,27.7,2
25/11/2016,Lampung Tengah,29.7,99,26.4,4.8
26/11/2016,Lampung Timur,0.1,81,26.8,2.2
27/11/2016,Lampung Utara,14.6,93,27.7,3.5
28/11/2016,Mesuji,0.1,89,27.4,3.1
29/11/2016,Pesawaran,1.5,90,27.8,2.1
30/11/2016,Pesisir Barat,4.9,91,27.7,3.4
1/12/2016,Pringsewu,9.3,99,26.2,3.9
2/12/2016,Tanggamus,0.1,93,28.2,2.5
3/12/2016,Tulang Bawang,7.7,99,26.4,4
4/12/2016,Tulang Bawang Barat,0.1,85,25.9,3.9
5/12/2016,Way Kanan,13.3,96,27.2,3.6
6/12/2016,Bandar Lampung,0.1,84,25.4,1.7
7/12/2016,Metro,9,99,26.9,3.1
8/12/2016,Lampung Barat,0.1,80,27.3,2.7
9/12/2016,Lampung Selatan,54.1,99,25.6,4.9
10/12/2016,Lampung Tengah,44.9,87,26.8,6.8
11/12/2016,Lampung Timur,23.1,97,26.2,1.3
12/12/2016,Lampung Utara,13.2,99,26.8,3.2
13/12/2016,Mesuji,62.8,97,25.7,7.5
14/12/2016,Pesawaran,89,99,27.2,4.5
15/12/2016,Pesisir Barat,0.1,83,26.3,3
16/12/2016,Pringsewu,96.1,99,27.4,4.4
17/12/2016,Tanggamus,19.6,97,26.7,1.4
18/12/2016,Tulang Bawang,0.1,86,28.1,3.6
19/12/2016,Tulang Bawang Barat,23.8,99,27.9,3.4
20/12/2016,Way Kanan,96.1,99,26.4,7.5
21/12/2016,Bandar Lampung,0.1,91,25.6,3.3
22/12/2016,Metro,8.1,94,27.2,3
23/12/2016,Lampung Barat,27.5,99,26,4.2
24/12/2016,Lampung Selatan,0.1,86,26.9,3.2
25/12/2016,Lampung Tengah,0.1,89,24.9,2.9
26/12/2016,Lampung Timur,9.1,99,25.6,1.5
27/12/2016,Lampung Utara,5.5,99,28.6,2.8
28/12/2016,Mesuji,78.5,96,26,5
29/12/2016,Pesawaran,7.5,99,25.7,1.2
30/12/2016,Pesisir Barat,3.7,99,26.1,3.6
31/12/2016,Pringsewu,13.7,94,26.7,3.1
1/1/2017,Tanggamus,23,99,26.5,1.5
2/1/2017,Tulang Bawang,27.1,99,26.7,6.9
3/1/2017,Tulang Bawang Barat,18.8,95,25.2,4
4/1/2017,Way Kanan,28,99,25.6,5.8
5/1/2017,Bandar Lampung,0.1,90,27.6,3
6/1/2017,Metro,0.1,82,27.3,3.1
7/1/2017,Lampung Barat,0.1,90,24.9,3.6
8/1/2017,Lampung Selatan,0.1,85,26.3,1.7
9/1/2017,Lampung Tengah,0.1,97,26.5,1.5
10/1/2017,Lampung Timur,0.1,80,28.1,3.6
11/1/2017,Lampung Utara,0.1,88,27.1,1.7
12/1/2017,Mesuji,0.1,89,26.9,3
13/1/2017,Pesawaran,0.1,96,26.2,3.3
14/1/2017,Pesisir Barat,15.6,99,26.7,4.4
15/1/2017,Pringsewu,61.3,99,27.7,5
16/1/2017,Tanggamus,0.1,84,26.5,3.8
17/1/2017,Tulang Bawang,28.8,95,26.1,5.4
18/1/2017,Tulang Bawang Barat,9.4,99,26.5,2.6
19/1/2017,Way Kanan,9.5,99,27.6,3.8
20/1/2017,Bandar Lampung,19.3,96,26.1,1.6
21/1/2017,Metro,9.9,95,26.9,1.4
22/1/2017,Lampung Barat,3.9,99,25.2,2.4
23/1/2017,Lampung Selatan,25.8,99,25,8.5
24/1/2017,Lampung Tengah,0.1,93,25.3,1.5
25/1/2017,Lampung Timur,0.1,90,27.3,2.3
26/1/2017,Lampung Utara,0.1,94,26.6,2.1
27/1/2017,Mesuji,0.1,82,27.3,2.9
28/1/2017,Pesawaran,0.1,83,27.2,4.5
29/1/2017,Pesisir Barat,94,99,25.9,6.2
30/1/2017,Pringsewu,19.2,99,25.5,2.6
31/1/2017,Tanggamus,0.1,90,26.7,3.8
1/2/2017,Tulang Bawang,1.4,93,25.8,3.2
2/2/2017,Tulang Bawang Barat,0.1,81,26.8,4.2
3/2/2017,Way Kanan,0.1,93,25.9,3.4
4/2/2017,Bandar Lampung,0.1,81,27.1,3.7
5/2/2017,Metro,8.9,87,26.2,3.9
6/2/2017,Lampung Barat,14.9,99,26.3,1.6
7/2/2017,Lampung Selatan,25.1,94,28.1,6.9
8/2/2017,Lampung Tengah,4.2,94,27.9,1.3
9/2/2017,Lampung Timur,72.5,90,27.3,6.2
10/2/2017,Lampung Utara,0.1,85,25.4,2.2
11/2/2017,Mesuji,0.1,90,27.8,1.8
12/2/2017,Pesawaran,0.1,92,27,1.6
13/2/2017,Pesisir Barat,74.2,91,25.2,6.7
14/2/2017,Pringsewu,0.1,84,26.6,1.5
15/2/2017,Tanggamus,0.1,85,27.7,1.9
16/2/2017,Tulang Bawang,4.6,87,26.3,2.5
17/2/2017,Tulang Bawang Barat,10.3,90,26.9,3.4
18/2/2017,Way Kanan,23,99,25.7,2.1
19/2/2017,Bandar Lampung,7.8,99,26.2,2.6
20/2/2017,Metro,0.1,82,27.6,3.3
21/2/2017,Lampung Barat,51.4,96,27.1,7.8
22/2/2017,Lampung Selatan,0.1,88,26.9,2.9
23/2/2017,Lampung Tengah,0.1,93,27.2,1.5
24/2/2017,Lampung Timur,26.1,99,26.9,7.7
25/2/2017,Lampung Utara,23.6,92,24.7,3
26/2/2017,Mesuji,0.1,98,25.5,2.6
27/2/2017,Pesawaran,96.7,98,28,3.6
28/2/2017,Pesisir Barat,0.1,84,27.9,2.9
1/3/2017,Pringsewu,0.1,87,25.7,3.7
2/3/2017,Tanggamus,0.1,94,27.8,1.6
3/3/2017,Tulang Bawang,0.1,93,26.9,3.5
4/3/2017,Tulang Bawang Barat,29.8,99,27.3,5.6
5/3/2017,Way Kanan,11,99,26.3,3
6/3/2017,Bandar Lampung,0.1,95,26.6,3.8
7/3/2017,Metro,0.1,94,24.6,2.1
8/3/2017,Lampung Barat,0.1,97,26.8,3.9
9/3/2017,Lampung Selatan,26.1,99,26.9,6.3
10/3/2017,Lampung Tengah,20.4,96,26.6,2.1
11/3/2017,Lampung Timur,1.5,89,28.8,1.7
12/3/2017,Lampung Utara,16.2,91,26.9,2.7
13/3/2017,Mesuji,0.1,92,26.8,2.3
14/3/2017,Pesawaran,0.1,86,25.6,2.9
15/3/2017,Pesisir Barat,0.1,96,26.3,4.2
16/3/2017,Pringsewu,0.1,94,25.9,1.6
17/3/2017,Tanggamus,0.1,96,27.5,4
18/3/2017,Tulang Bawang,0.1,98,25.6,2.3
19/3/2017,Tulang Bawang Barat,77.5,98,27.4,6.2
20/3/2017,Way Kanan,22.8,99,25.8,3
21/3/2017,Bandar Lampung,8.7,99,25.4,2
22/3/2017,Metro,0.1,90,27.8,4.1
23/3/2017,Lampung Barat,24,88,25.9,2.1
24/3/2017,Lampung Selatan,7.2,97,27.4,3.1
25/3/2017,Lampung Tengah,10.5,94,26.7,3.9
26/3/2017,Lampung Timur,5.6,99,28.1,3.7
27/3/2017,Lampung Utara,0.1,83,26.4,2.1
28/3/2017,Mesuji,55,99,26.7,5.3
29/3/2017,Pesawaran,8.2,99,25.3,2.2
30/3/2017,Pesisir Barat,0.1,94,26.3,2.1
31/3/2017,Pringsewu,19.8,94,25.3,1.7
1/4/2017,Tanggamus,3,94,27,4.2
2/4/2017,Tulang Bawang,0.1,89,27,4.3
3/4/2017,Tulang Bawang Barat,7,94,26.1,1.8
4/4/2017,Way Kanan,0.1,82,27.7,4
5/4/2017,Bandar Lampung,0.1,86,27.2,4.4
6/4/2017,Metro,0.1,97,27.3,1.9
7/4/2017,Lampung Barat,10.3,86,27.7,3.3
8/4/2017,Lampung Selatan,11.2,94,27.8,2
9/4/2017,Lampung Tengah,6,90,25.5,1.7
10/4/2017,Lampung Timur,0.1,91,28.1,1.8
11/4/2017,Lampung Utara,0.1,90,27.5,1.2
12/4/2017,Mesuji,0.1,89,28,3.6
13/4/2017,Pesawaran,0.1,81,28.3,3.5
14/4/2017,Pesisir Barat,0.1,87,26.2,2
15/4/2017,Pringsewu,24.7,99,26.6,4.1
16/4/2017,Tanggamus,0.1,85,25.2,3.9
17/4/2017,Tulang Bawang,28,99,26.7,4.9
18/4/2017,Tulang Bawang Barat,6.2,99,26.4,4
19/4/2017,Way Kanan,0.1,83,26.7,1.2
20/4/2017,Bandar Lampung,0.1,90,26.5,4
21/4/2017,Metro,0.1,97,26.9,3.9
22/4/2017,Lampung Barat,12.7,99,25.9,3.6
23/4/2017,Lampung Selatan,47.7,99,24.8,3.8
24/4/2017,Lampung Tengah,7.9,99,25.4,2.4
25/4/2017,Lampung Timur,0.1,83,25,2.2
26/4/2017,Lampung Utara,22.3,99,26,1.7
27/4/2017,Mesuji,0.1,82,26.8,4
28/4/2017,Pesawaran,47.9,99,26.8,8
29/4/2017,Pesisir Barat,18.3,99,27.5,2.3
30/4/2017,Pringsewu,0.1,88,26.6,1.8
1/5/2017,Tanggamus,0.1,60,31.5,3.4
2/5/2017,Tulang Bawang,0.1,75,31.9,4.2
3/5/2017,Tulang Bawang Barat,0.1,72,29.8,3.1
4/5/2017,Way Kanan,0.1,70,29.8,4.3
5/5/2017,Bandar Lampung,0.1,64,27.5,5
6/5/2017,Metro,0.1,67,31.1,4.5
7/5/2017,Lampung Barat,0.1,62,30.3,2.1
8/5/2017,Lampung Selatan,0.1,62,30.8,5.5
9/5/2017,Lampung Tengah,0.1,73,29.8,2
10/5/2017,Lampung Timur,0.1,75,30.7,1.8
11/5/2017,Lampung Utara,0.1,67,30.3,4.3
12/5/2017,Mesuji,0.1,70,30.7,2.5
13/5/2017,Pesawaran,8.5,87,29.8,2.7
14/5/2017,Pesisir Barat,2.9,80,30.8,3.8
15/5/2017,Pringsewu,0.1,63,30.6,4.8
16/5/2017,Tanggamus,0.1,70,28.6,2.3
17/5/2017,Tulang Bawang,1.5,68,30.3,2.5
18/5/2017,Tulang Bawang Barat,0.1,78,28.5,3.8
19/5/2017,Way Kanan,9.2,78,30.6,4.3
20/5/2017,Bandar Lampung,0.1,63,30.1,3.6
21/5/2017,Metro,3.5,69,28.5,1.7
22/5/2017,Lampung Barat,0.1,67,30.2,4.9
23/5/2017,Lampung Selatan,0.1,63,29.8,3.2
24/5/2017,Lampung Tengah,9.6,72,30.9,2
25/5/2017,Lampung Timur,0.1,68,29,3
26/5/2017,Lampung Utara,0.1,66,29.2,1.7
27/5/2017,Mesuji,0.1,72,29.3,3.5
28/5/2017,Pesawaran,0.1,73,30.7,2.2
29/5/2017,Pesisir Barat,0.1,65,28.3,4.6
30/5/2017,Pringsewu,0.1,71,30.9,2.3
31/5/2017,Tanggamus,0.1,76,31.1,2.5
1/6/2017,Tulang Bawang,0.1,72,28.9,4.1
2/6/2017,Tulang Bawang Barat,0.1,63,30.2,3.9
3/6/2017,Way Kanan,0.1,76,29.7,3
4/6/2017,Bandar Lampung,0.1,66,31.3,2.4
5/6/2017,Metro,0.1,73,28.6,1.3
6/6/2017,Lampung Barat,0.1,76,28.8,2.6
7/6/2017,Lampung Selatan,0.1,66,28.9,5.2
8/6/2017,Lampung Tengah,0.1,57,31.9,4.1
9/6/2017,Lampung Timur,0.1,63,30,4
10/6/2017,Lampung Utara,0.1,79,29.7,2.3
11/6/2017,Mesuji,0.1,74,30.8,4.8
12/6/2017,Pesawaran,0.1,72,29.8,3.1
13/6/2017,Pesisir Barat,0.1,78,27.9,5.6
14/6/2017,Pringsewu,0.1,68,28.9,4.9
15/6/2017,Tanggamus,0.1,71,29.9,1.7
16/6/2017,Tulang Bawang,0.1,77,29.6,2.7
17/6/2017,Tulang Bawang Barat,8.7,72,29.3,3.8
18/6/2017,Way Kanan,0.1,72,29.7,4.8
19/6/2017,Bandar Lampung,0.1,69,29.8,1.5
20/6/2017,Metro,0.1,60,29.6,4.2
21/6/2017,Lampung Barat,0.1,69,29.4,2.8
22/6/2017,Lampung Selatan,0.1,71,30,2.8
23/6/2017,Lampung Tengah,0.1,78,29.4,2.6
24/6/2017,Lampung Timur,0.1,76,27.3,5.3
25/6/2017,Lampung Utara,0.1,67,30.6,4.9
26/6/2017,Mesuji,0.1,65,30.5,4
27/6/2017,Pesawaran,0.1,62,30.5,3.6
28/6/2017,Pesisir Barat,0.1,78,29.6,5.1
29/6/2017,Pringsewu,0.1,61,30.2,3.3
30/6/2017,Tanggamus,0.1,78,29,4.2
1/7/2017,Tulang Bawang,0.1,63,29.6,2.9
2/7/2017,Tulang Bawang Barat,0.1,80,28,2.9
3/7/2017,Way Kanan,0.1,60,29.2,3.5
4/7/2017,Bandar Lampung,0.1,77,30.3,4.4
5/7/2017,Metro,0.1,79,29.4,2.7
6/7/2017,Lampung Barat,0.1,61,28.7,4.9
7/7/2017,Lampung Selatan,0.1,67,28.9,4.8
8/7/2017,Lampung Tengah,6.6,79,29,1.8
9/7/2017,Lampung Timur,0.1,77,29,2.9
10/7/2017,Lampung Utara,0.1,76,30.7,2.5
11/7/2017,Mesuji,0.1,69,29.7,2.9
12/7/2017,Pesawaran,0.1,74,29,4.5
13/7/2017,Pesisir Barat,0.1,76,30.9,3.8
14/7/2017,Pringsewu,0.1,69,31.3,1.6
15/7/2017,Tanggamus,0.1,81,27.8,2.7
16/7/2017,Tulang Bawang,0.1,68,30.5,3.6
17/7/2017,Tulang Bawang Barat,8.1,77,28.6,1.8
18/7/2017,Way Kanan,0.1,68,30.4,4
19/7/2017,Bandar Lampung,0.1,69,30.5,4.1
20/7/2017,Metro,5.9,80,29.9,3.8
21/7/2017,Lampung Barat,0.1,61,29.1,3.4
22/7/2017,Lampung Selatan,0.1,63,28.2,3.3
23/7/2017,Lampung Tengah,0.1,69,31,5.2
24/7/2017,Lampung Timur,0.1,60,29.3,2.9
25/7/2017,Lampung Utara,0.1,78,28.6,3.4
26/7/2017,Mesuji,0.1,73,28.8,4.8
27/7/2017,Pesawaran,0.1,64,30.3,3.3
28/7/2017,Pesisir Barat,0.1,66,31.9,4.1
29/7/2017,Pringsewu,0.1,77,30.3,4.7
30/7/2017,Tanggamus,0.1,64,31.7,4.8
31/7/2017,Tulang Bawang,2.5,72,29.9,2
1/8/2017,Tulang Bawang Barat,0.1,77,29.5,1.4
2/8/2017,Way Kanan,0.1,70,30.9,3.6
3/8/2017,Bandar Lampung,0.1,73,29,3
4/8/2017,Metro,0.1,65,29.1,1.4
5/8/2017,Lampung Barat,0.1,62,30.1,4.7
6/8/2017,Lampung Selatan,0.1,66,29.6,3.8
7/8/2017,Lampung Tengah,0.1,61,30.2,4.6
8/8/2017,Lampung Timur,0.1,78,29.5,5.5
9/8/2017,Lampung Utara,2.4,88,30.1,3.3
10/8/2017,Mesuji,0.1,61,29.8,3.3
11/8/2017,Pesawaran,0.1,71,30.8,3.1
12/8/2017,Pesisir Barat,0.1,71,30.4,3.5
13/8/2017,Pringsewu,8,74,28.7,1.7
14/8/2017,Tanggamus,0.1,76,30.4,1.6
15/8/2017,Tulang Bawang,4.7,72,28.2,1.7
16/8/2017,Tulang Bawang Barat,0.1,61,29.1,5
17/8/2017,Way Kanan,0.1,66,28.9,4.7
18/8/2017,Bandar Lampung,0.9,77,31.5,3.9
19/8/2017,Metro,0.1,62,29.6,3.4
20/8/2017,Lampung Barat,0.1,74,30.7,2.3
21/8/2017,Lampung Selatan,0.1,59,30.6,2.4
22/8/2017,Lampung Tengah,0.1,80,29.3,3.8
23/8/2017,Lampung Timur,0.1,62,30.4,3.7
24/8/2017,Lampung Utara,7.1,75,30.9,2.9
25/8/2017,Mesuji,0.1,73,30,2.6
26/8/2017,Pesawaran,0.1,77,28.9,5.2
27/8/2017,Pesisir Barat,0.1,74,31.6,2.5
28/8/2017,Pringsewu,0.1,64,29,4.3
29/8/2017,Tanggamus,5.6,75,28.6,3.8
30/8/2017,Tulang Bawang,0.1,61,30.8,4.2
31/8/2017,Tulang Bawang Barat,0.1,70,29.7,5.1
1/9/2017,Way Kanan,0.1,58,30.6,2.6
2/9/2017,Bandar Lampung,0.1,65,27.6,4.6
3/9/2017,Metro,0.1,74,29.3,2.5
4/9/2017,Lampung Barat,0.1,76,30.6,2.8
5/9/2017,Lampung Selatan,2.5,87,27.8,3.9
